evarname,pvarname,n,e_table_name,p_table_name
DS1TTFAT,RB_ObservedOTUsMean,329,DS1TOT_G,ALPHADIVERSITY_G
DS1TTFAT,RB_ObservedOTUsSD,329,DS1TOT_G,ALPHADIVERSITY_G
DS1TTFAT,RB_FaPhyloDivMean,329,DS1TOT_G,ALPHADIVERSITY_G
DS1TTFAT,RB_FaPhyloDivSD,329,DS1TOT_G,ALPHADIVERSITY_G
DS1TTFAT,RB_ShanWienDivMean,329,DS1TOT_G,ALPHADIVERSITY_G
DS1TTFAT,RB_ShanWienDivSD,329,DS1TOT_G,ALPHADIVERSITY_G
DS1TTFAT,RB_InverseSimpsonMean,329,DS1TOT_G,ALPHADIVERSITY_G
DS1TTFAT,RB_InverseSimpsonSD,329,DS1TOT_G,ALPHADIVERSITY_G
DS1TTFAT,RSV_ObservedOTUsMean,329,DS1TOT_G,ALPHADIVERSITY_G
DS1TTFAT,RSV_ObservedOTUsSD,329,DS1TOT_G,ALPHADIVERSITY_G
DS1TTFAT,RSV_FaPhyloDivMean,329,DS1TOT_G,ALPHADIVERSITY_G
DS1TTFAT,RSV_FaPhyloDivSD,329,DS1TOT_G,ALPHADIVERSITY_G
DS1TTFAT,RSV_ShanWienDivMean,329,DS1TOT_G,ALPHADIVERSITY_G
DS1TTFAT,RSV_ShanWienDivSD,329,DS1TOT_G,ALPHADIVERSITY_G
DS1TTFAT,RSV_InverseSimpsonMean,329,DS1TOT_G,ALPHADIVERSITY_G
DS1TTFAT,RSV_InverseSimpsonSD,329,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB1,RB_ObservedOTUsMean,729,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB1,RB_ObservedOTUsSD,729,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB1,RB_FaPhyloDivMean,729,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB1,RB_FaPhyloDivSD,729,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB1,RB_ShanWienDivMean,729,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB1,RB_ShanWienDivSD,729,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB1,RB_InverseSimpsonMean,729,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB1,RB_InverseSimpsonSD,729,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB1,RSV_ObservedOTUsMean,729,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB1,RSV_ObservedOTUsSD,729,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB1,RSV_FaPhyloDivMean,729,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB1,RSV_FaPhyloDivSD,729,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB1,RSV_ShanWienDivMean,729,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB1,RSV_ShanWienDivSD,729,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB1,RSV_InverseSimpsonMean,729,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB1,RSV_InverseSimpsonSD,729,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB12,RB_ObservedOTUsMean,840,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB12,RB_ObservedOTUsSD,840,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB12,RB_FaPhyloDivMean,840,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB12,RB_FaPhyloDivSD,840,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB12,RB_ShanWienDivMean,840,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB12,RB_ShanWienDivSD,840,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB12,RB_InverseSimpsonMean,840,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB12,RB_InverseSimpsonSD,840,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB12,RSV_ObservedOTUsMean,840,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB12,RSV_ObservedOTUsSD,840,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB12,RSV_FaPhyloDivMean,840,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB12,RSV_FaPhyloDivSD,840,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB12,RSV_ShanWienDivMean,840,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB12,RSV_ShanWienDivSD,840,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB12,RSV_InverseSimpsonMean,840,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB12,RSV_InverseSimpsonSD,840,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB2,RB_ObservedOTUsMean,735,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB2,RB_ObservedOTUsSD,735,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB2,RB_FaPhyloDivMean,735,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB2,RB_FaPhyloDivSD,735,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB2,RB_ShanWienDivMean,735,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB2,RB_ShanWienDivSD,735,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB2,RB_InverseSimpsonMean,735,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB2,RB_InverseSimpsonSD,735,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB2,RSV_ObservedOTUsMean,735,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB2,RSV_ObservedOTUsSD,735,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB2,RSV_FaPhyloDivMean,735,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB2,RSV_FaPhyloDivSD,735,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB2,RSV_ShanWienDivMean,735,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB2,RSV_ShanWienDivSD,735,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB2,RSV_InverseSimpsonMean,735,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB2,RSV_InverseSimpsonSD,735,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB6,RB_ObservedOTUsMean,803,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB6,RB_ObservedOTUsSD,803,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB6,RB_FaPhyloDivMean,803,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB6,RB_FaPhyloDivSD,803,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB6,RB_ShanWienDivMean,803,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB6,RB_ShanWienDivSD,803,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB6,RB_InverseSimpsonMean,803,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB6,RB_InverseSimpsonSD,803,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB6,RSV_ObservedOTUsMean,803,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB6,RSV_ObservedOTUsSD,803,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB6,RSV_FaPhyloDivMean,803,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB6,RSV_FaPhyloDivSD,803,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB6,RSV_ShanWienDivMean,803,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB6,RSV_ShanWienDivSD,803,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB6,RSV_InverseSimpsonMean,803,DS1TOT_G,ALPHADIVERSITY_G
DS1TVB6,RSV_InverseSimpsonSD,803,DS1TOT_G,ALPHADIVERSITY_G
DS1TVC,RB_ObservedOTUsMean,894,DS1TOT_G,ALPHADIVERSITY_G
DS1TVC,RB_ObservedOTUsSD,894,DS1TOT_G,ALPHADIVERSITY_G
DS1TVC,RB_FaPhyloDivMean,894,DS1TOT_G,ALPHADIVERSITY_G
DS1TVC,RB_FaPhyloDivSD,894,DS1TOT_G,ALPHADIVERSITY_G
DS1TVC,RB_ShanWienDivMean,894,DS1TOT_G,ALPHADIVERSITY_G
DS1TVC,RB_ShanWienDivSD,894,DS1TOT_G,ALPHADIVERSITY_G
DS1TVC,RB_InverseSimpsonMean,894,DS1TOT_G,ALPHADIVERSITY_G
DS1TVC,RB_InverseSimpsonSD,894,DS1TOT_G,ALPHADIVERSITY_G
DS1TVC,RSV_ObservedOTUsMean,894,DS1TOT_G,ALPHADIVERSITY_G
DS1TVC,RSV_ObservedOTUsSD,894,DS1TOT_G,ALPHADIVERSITY_G
DS1TVC,RSV_FaPhyloDivMean,894,DS1TOT_G,ALPHADIVERSITY_G
DS1TVC,RSV_FaPhyloDivSD,894,DS1TOT_G,ALPHADIVERSITY_G
DS1TVC,RSV_ShanWienDivMean,894,DS1TOT_G,ALPHADIVERSITY_G
DS1TVC,RSV_ShanWienDivSD,894,DS1TOT_G,ALPHADIVERSITY_G
DS1TVC,RSV_InverseSimpsonMean,894,DS1TOT_G,ALPHADIVERSITY_G
DS1TVC,RSV_InverseSimpsonSD,894,DS1TOT_G,ALPHADIVERSITY_G
DS1TVD,RB_ObservedOTUsMean,978,DS1TOT_G,ALPHADIVERSITY_G
DS1TVD,RB_ObservedOTUsSD,978,DS1TOT_G,ALPHADIVERSITY_G
DS1TVD,RB_FaPhyloDivMean,978,DS1TOT_G,ALPHADIVERSITY_G
DS1TVD,RB_FaPhyloDivSD,978,DS1TOT_G,ALPHADIVERSITY_G
DS1TVD,RB_ShanWienDivMean,978,DS1TOT_G,ALPHADIVERSITY_G
DS1TVD,RB_ShanWienDivSD,978,DS1TOT_G,ALPHADIVERSITY_G
DS1TVD,RB_InverseSimpsonMean,978,DS1TOT_G,ALPHADIVERSITY_G
DS1TVD,RB_InverseSimpsonSD,978,DS1TOT_G,ALPHADIVERSITY_G
DS1TVD,RSV_ObservedOTUsMean,978,DS1TOT_G,ALPHADIVERSITY_G
DS1TVD,RSV_ObservedOTUsSD,978,DS1TOT_G,ALPHADIVERSITY_G
DS1TVD,RSV_FaPhyloDivMean,978,DS1TOT_G,ALPHADIVERSITY_G
DS1TVD,RSV_FaPhyloDivSD,978,DS1TOT_G,ALPHADIVERSITY_G
DS1TVD,RSV_ShanWienDivMean,978,DS1TOT_G,ALPHADIVERSITY_G
DS1TVD,RSV_ShanWienDivSD,978,DS1TOT_G,ALPHADIVERSITY_G
DS1TVD,RSV_InverseSimpsonMean,978,DS1TOT_G,ALPHADIVERSITY_G
DS1TVD,RSV_InverseSimpsonSD,978,DS1TOT_G,ALPHADIVERSITY_G
DS1TVK,RB_ObservedOTUsMean,547,DS1TOT_G,ALPHADIVERSITY_G
DS1TVK,RB_ObservedOTUsSD,547,DS1TOT_G,ALPHADIVERSITY_G
DS1TVK,RB_FaPhyloDivMean,547,DS1TOT_G,ALPHADIVERSITY_G
DS1TVK,RB_FaPhyloDivSD,547,DS1TOT_G,ALPHADIVERSITY_G
DS1TVK,RB_ShanWienDivMean,547,DS1TOT_G,ALPHADIVERSITY_G
DS1TVK,RB_ShanWienDivSD,547,DS1TOT_G,ALPHADIVERSITY_G
DS1TVK,RB_InverseSimpsonMean,547,DS1TOT_G,ALPHADIVERSITY_G
DS1TVK,RB_InverseSimpsonSD,547,DS1TOT_G,ALPHADIVERSITY_G
DS1TVK,RSV_ObservedOTUsMean,547,DS1TOT_G,ALPHADIVERSITY_G
DS1TVK,RSV_ObservedOTUsSD,547,DS1TOT_G,ALPHADIVERSITY_G
DS1TVK,RSV_FaPhyloDivMean,547,DS1TOT_G,ALPHADIVERSITY_G
DS1TVK,RSV_FaPhyloDivSD,547,DS1TOT_G,ALPHADIVERSITY_G
DS1TVK,RSV_ShanWienDivMean,547,DS1TOT_G,ALPHADIVERSITY_G
DS1TVK,RSV_ShanWienDivSD,547,DS1TOT_G,ALPHADIVERSITY_G
DS1TVK,RSV_InverseSimpsonMean,547,DS1TOT_G,ALPHADIVERSITY_G
DS1TVK,RSV_InverseSimpsonSD,547,DS1TOT_G,ALPHADIVERSITY_G
DS1TZINC,RB_ObservedOTUsMean,729,DS1TOT_G,ALPHADIVERSITY_G
DS1TZINC,RB_ObservedOTUsSD,729,DS1TOT_G,ALPHADIVERSITY_G
DS1TZINC,RB_FaPhyloDivMean,729,DS1TOT_G,ALPHADIVERSITY_G
DS1TZINC,RB_FaPhyloDivSD,729,DS1TOT_G,ALPHADIVERSITY_G
DS1TZINC,RB_ShanWienDivMean,729,DS1TOT_G,ALPHADIVERSITY_G
DS1TZINC,RB_ShanWienDivSD,729,DS1TOT_G,ALPHADIVERSITY_G
DS1TZINC,RB_InverseSimpsonMean,729,DS1TOT_G,ALPHADIVERSITY_G
DS1TZINC,RB_InverseSimpsonSD,729,DS1TOT_G,ALPHADIVERSITY_G
DS1TZINC,RSV_ObservedOTUsMean,729,DS1TOT_G,ALPHADIVERSITY_G
DS1TZINC,RSV_ObservedOTUsSD,729,DS1TOT_G,ALPHADIVERSITY_G
DS1TZINC,RSV_FaPhyloDivMean,729,DS1TOT_G,ALPHADIVERSITY_G
DS1TZINC,RSV_FaPhyloDivSD,729,DS1TOT_G,ALPHADIVERSITY_G
DS1TZINC,RSV_ShanWienDivMean,729,DS1TOT_G,ALPHADIVERSITY_G
DS1TZINC,RSV_ShanWienDivSD,729,DS1TOT_G,ALPHADIVERSITY_G
DS1TZINC,RSV_InverseSimpsonMean,729,DS1TOT_G,ALPHADIVERSITY_G
DS1TZINC,RSV_InverseSimpsonSD,729,DS1TOT_G,ALPHADIVERSITY_G
DS2AN,RB_ObservedOTUsMean,4018,DS2TOT_G,ALPHADIVERSITY_G
DS2AN,RB_ObservedOTUsSD,4018,DS2TOT_G,ALPHADIVERSITY_G
DS2AN,RB_FaPhyloDivMean,4018,DS2TOT_G,ALPHADIVERSITY_G
DS2AN,RB_FaPhyloDivSD,4018,DS2TOT_G,ALPHADIVERSITY_G
DS2AN,RB_ShanWienDivMean,4018,DS2TOT_G,ALPHADIVERSITY_G
DS2AN,RB_ShanWienDivSD,4018,DS2TOT_G,ALPHADIVERSITY_G
DS2AN,RB_InverseSimpsonMean,4018,DS2TOT_G,ALPHADIVERSITY_G
DS2AN,RB_InverseSimpsonSD,4018,DS2TOT_G,ALPHADIVERSITY_G
DS2AN,RSV_ObservedOTUsMean,4018,DS2TOT_G,ALPHADIVERSITY_G
DS2AN,RSV_ObservedOTUsSD,4018,DS2TOT_G,ALPHADIVERSITY_G
DS2AN,RSV_FaPhyloDivMean,4018,DS2TOT_G,ALPHADIVERSITY_G
DS2AN,RSV_FaPhyloDivSD,4018,DS2TOT_G,ALPHADIVERSITY_G
DS2AN,RSV_ShanWienDivMean,4018,DS2TOT_G,ALPHADIVERSITY_G
DS2AN,RSV_ShanWienDivSD,4018,DS2TOT_G,ALPHADIVERSITY_G
DS2AN,RSV_InverseSimpsonMean,4018,DS2TOT_G,ALPHADIVERSITY_G
DS2AN,RSV_InverseSimpsonSD,4018,DS2TOT_G,ALPHADIVERSITY_G
DS2ANCNT,RB_ObservedOTUsMean,4018,DS2TOT_G,ALPHADIVERSITY_G
DS2ANCNT,RB_ObservedOTUsSD,4018,DS2TOT_G,ALPHADIVERSITY_G
DS2ANCNT,RB_FaPhyloDivMean,4018,DS2TOT_G,ALPHADIVERSITY_G
DS2ANCNT,RB_FaPhyloDivSD,4018,DS2TOT_G,ALPHADIVERSITY_G
DS2ANCNT,RB_ShanWienDivMean,4018,DS2TOT_G,ALPHADIVERSITY_G
DS2ANCNT,RB_ShanWienDivSD,4018,DS2TOT_G,ALPHADIVERSITY_G
DS2ANCNT,RB_InverseSimpsonMean,4018,DS2TOT_G,ALPHADIVERSITY_G
DS2ANCNT,RB_InverseSimpsonSD,4018,DS2TOT_G,ALPHADIVERSITY_G
DS2ANCNT,RSV_ObservedOTUsMean,4018,DS2TOT_G,ALPHADIVERSITY_G
DS2ANCNT,RSV_ObservedOTUsSD,4018,DS2TOT_G,ALPHADIVERSITY_G
DS2ANCNT,RSV_FaPhyloDivMean,4018,DS2TOT_G,ALPHADIVERSITY_G
DS2ANCNT,RSV_FaPhyloDivSD,4018,DS2TOT_G,ALPHADIVERSITY_G
DS2ANCNT,RSV_ShanWienDivMean,4018,DS2TOT_G,ALPHADIVERSITY_G
DS2ANCNT,RSV_ShanWienDivSD,4018,DS2TOT_G,ALPHADIVERSITY_G
DS2ANCNT,RSV_InverseSimpsonMean,4018,DS2TOT_G,ALPHADIVERSITY_G
DS2ANCNT,RSV_InverseSimpsonSD,4018,DS2TOT_G,ALPHADIVERSITY_G
DS2DS,RB_ObservedOTUsMean,4019,DS2TOT_G,ALPHADIVERSITY_G
DS2DS,RB_ObservedOTUsSD,4019,DS2TOT_G,ALPHADIVERSITY_G
DS2DS,RB_FaPhyloDivMean,4019,DS2TOT_G,ALPHADIVERSITY_G
DS2DS,RB_FaPhyloDivSD,4019,DS2TOT_G,ALPHADIVERSITY_G
DS2DS,RB_ShanWienDivMean,4019,DS2TOT_G,ALPHADIVERSITY_G
DS2DS,RB_ShanWienDivSD,4019,DS2TOT_G,ALPHADIVERSITY_G
DS2DS,RB_InverseSimpsonMean,4019,DS2TOT_G,ALPHADIVERSITY_G
DS2DS,RB_InverseSimpsonSD,4019,DS2TOT_G,ALPHADIVERSITY_G
DS2DS,RSV_ObservedOTUsMean,4019,DS2TOT_G,ALPHADIVERSITY_G
DS2DS,RSV_ObservedOTUsSD,4019,DS2TOT_G,ALPHADIVERSITY_G
DS2DS,RSV_FaPhyloDivMean,4019,DS2TOT_G,ALPHADIVERSITY_G
DS2DS,RSV_FaPhyloDivSD,4019,DS2TOT_G,ALPHADIVERSITY_G
DS2DS,RSV_ShanWienDivMean,4019,DS2TOT_G,ALPHADIVERSITY_G
DS2DS,RSV_ShanWienDivSD,4019,DS2TOT_G,ALPHADIVERSITY_G
DS2DS,RSV_InverseSimpsonMean,4019,DS2TOT_G,ALPHADIVERSITY_G
DS2DS,RSV_InverseSimpsonSD,4019,DS2TOT_G,ALPHADIVERSITY_G
DS2DSCNT,RB_ObservedOTUsMean,4019,DS2TOT_G,ALPHADIVERSITY_G
DS2DSCNT,RB_ObservedOTUsSD,4019,DS2TOT_G,ALPHADIVERSITY_G
DS2DSCNT,RB_FaPhyloDivMean,4019,DS2TOT_G,ALPHADIVERSITY_G
DS2DSCNT,RB_FaPhyloDivSD,4019,DS2TOT_G,ALPHADIVERSITY_G
DS2DSCNT,RB_ShanWienDivMean,4019,DS2TOT_G,ALPHADIVERSITY_G
DS2DSCNT,RB_ShanWienDivSD,4019,DS2TOT_G,ALPHADIVERSITY_G
DS2DSCNT,RB_InverseSimpsonMean,4019,DS2TOT_G,ALPHADIVERSITY_G
DS2DSCNT,RB_InverseSimpsonSD,4019,DS2TOT_G,ALPHADIVERSITY_G
DS2DSCNT,RSV_ObservedOTUsMean,4019,DS2TOT_G,ALPHADIVERSITY_G
DS2DSCNT,RSV_ObservedOTUsSD,4019,DS2TOT_G,ALPHADIVERSITY_G
DS2DSCNT,RSV_FaPhyloDivMean,4019,DS2TOT_G,ALPHADIVERSITY_G
DS2DSCNT,RSV_FaPhyloDivSD,4019,DS2TOT_G,ALPHADIVERSITY_G
DS2DSCNT,RSV_ShanWienDivMean,4019,DS2TOT_G,ALPHADIVERSITY_G
DS2DSCNT,RSV_ShanWienDivSD,4019,DS2TOT_G,ALPHADIVERSITY_G
DS2DSCNT,RSV_InverseSimpsonMean,4019,DS2TOT_G,ALPHADIVERSITY_G
DS2DSCNT,RSV_InverseSimpsonSD,4019,DS2TOT_G,ALPHADIVERSITY_G
DS2TCAFF,RB_ObservedOTUsMean,11,DS2TOT_G,ALPHADIVERSITY_G
DS2TCAFF,RB_ObservedOTUsSD,11,DS2TOT_G,ALPHADIVERSITY_G
DS2TCAFF,RB_FaPhyloDivMean,11,DS2TOT_G,ALPHADIVERSITY_G
DS2TCAFF,RB_FaPhyloDivSD,11,DS2TOT_G,ALPHADIVERSITY_G
DS2TCAFF,RB_ShanWienDivMean,11,DS2TOT_G,ALPHADIVERSITY_G
DS2TCAFF,RB_ShanWienDivSD,11,DS2TOT_G,ALPHADIVERSITY_G
DS2TCAFF,RB_InverseSimpsonMean,11,DS2TOT_G,ALPHADIVERSITY_G
DS2TCAFF,RB_InverseSimpsonSD,11,DS2TOT_G,ALPHADIVERSITY_G
DS2TCAFF,RSV_ObservedOTUsMean,11,DS2TOT_G,ALPHADIVERSITY_G
DS2TCAFF,RSV_ObservedOTUsSD,11,DS2TOT_G,ALPHADIVERSITY_G
DS2TCAFF,RSV_FaPhyloDivMean,11,DS2TOT_G,ALPHADIVERSITY_G
DS2TCAFF,RSV_FaPhyloDivSD,11,DS2TOT_G,ALPHADIVERSITY_G
DS2TCAFF,RSV_ShanWienDivMean,11,DS2TOT_G,ALPHADIVERSITY_G
DS2TCAFF,RSV_ShanWienDivSD,11,DS2TOT_G,ALPHADIVERSITY_G
DS2TCAFF,RSV_InverseSimpsonMean,11,DS2TOT_G,ALPHADIVERSITY_G
DS2TCAFF,RSV_InverseSimpsonSD,11,DS2TOT_G,ALPHADIVERSITY_G
DS2TCALC,RB_ObservedOTUsMean,924,DS2TOT_G,ALPHADIVERSITY_G
DS2TCALC,RB_ObservedOTUsSD,924,DS2TOT_G,ALPHADIVERSITY_G
DS2TCALC,RB_FaPhyloDivMean,924,DS2TOT_G,ALPHADIVERSITY_G
DS2TCALC,RB_FaPhyloDivSD,924,DS2TOT_G,ALPHADIVERSITY_G
DS2TCALC,RB_ShanWienDivMean,924,DS2TOT_G,ALPHADIVERSITY_G
DS2TCALC,RB_ShanWienDivSD,924,DS2TOT_G,ALPHADIVERSITY_G
DS2TCALC,RB_InverseSimpsonMean,924,DS2TOT_G,ALPHADIVERSITY_G
DS2TCALC,RB_InverseSimpsonSD,924,DS2TOT_G,ALPHADIVERSITY_G
DS2TCALC,RSV_ObservedOTUsMean,924,DS2TOT_G,ALPHADIVERSITY_G
DS2TCALC,RSV_ObservedOTUsSD,924,DS2TOT_G,ALPHADIVERSITY_G
DS2TCALC,RSV_FaPhyloDivMean,924,DS2TOT_G,ALPHADIVERSITY_G
DS2TCALC,RSV_FaPhyloDivSD,924,DS2TOT_G,ALPHADIVERSITY_G
DS2TCALC,RSV_ShanWienDivMean,924,DS2TOT_G,ALPHADIVERSITY_G
DS2TCALC,RSV_ShanWienDivSD,924,DS2TOT_G,ALPHADIVERSITY_G
DS2TCALC,RSV_InverseSimpsonMean,924,DS2TOT_G,ALPHADIVERSITY_G
DS2TCALC,RSV_InverseSimpsonSD,924,DS2TOT_G,ALPHADIVERSITY_G
DS2TCARB,RB_ObservedOTUsMean,309,DS2TOT_G,ALPHADIVERSITY_G
DS2TCARB,RB_ObservedOTUsSD,309,DS2TOT_G,ALPHADIVERSITY_G
DS2TCARB,RB_FaPhyloDivMean,309,DS2TOT_G,ALPHADIVERSITY_G
DS2TCARB,RB_FaPhyloDivSD,309,DS2TOT_G,ALPHADIVERSITY_G
DS2TCARB,RB_ShanWienDivMean,309,DS2TOT_G,ALPHADIVERSITY_G
DS2TCARB,RB_ShanWienDivSD,309,DS2TOT_G,ALPHADIVERSITY_G
DS2TCARB,RB_InverseSimpsonMean,309,DS2TOT_G,ALPHADIVERSITY_G
DS2TCARB,RB_InverseSimpsonSD,309,DS2TOT_G,ALPHADIVERSITY_G
DS2TCARB,RSV_ObservedOTUsMean,309,DS2TOT_G,ALPHADIVERSITY_G
DS2TCARB,RSV_ObservedOTUsSD,309,DS2TOT_G,ALPHADIVERSITY_G
DS2TCARB,RSV_FaPhyloDivMean,309,DS2TOT_G,ALPHADIVERSITY_G
DS2TCARB,RSV_FaPhyloDivSD,309,DS2TOT_G,ALPHADIVERSITY_G
DS2TCARB,RSV_ShanWienDivMean,309,DS2TOT_G,ALPHADIVERSITY_G
DS2TCARB,RSV_ShanWienDivSD,309,DS2TOT_G,ALPHADIVERSITY_G
DS2TCARB,RSV_InverseSimpsonMean,309,DS2TOT_G,ALPHADIVERSITY_G
DS2TCARB,RSV_InverseSimpsonSD,309,DS2TOT_G,ALPHADIVERSITY_G
DS2TCHL,RB_ObservedOTUsMean,180,DS2TOT_G,ALPHADIVERSITY_G
DS2TCHL,RB_ObservedOTUsSD,180,DS2TOT_G,ALPHADIVERSITY_G
DS2TCHL,RB_FaPhyloDivMean,180,DS2TOT_G,ALPHADIVERSITY_G
DS2TCHL,RB_FaPhyloDivSD,180,DS2TOT_G,ALPHADIVERSITY_G
DS2TCHL,RB_ShanWienDivMean,180,DS2TOT_G,ALPHADIVERSITY_G
DS2TCHL,RB_ShanWienDivSD,180,DS2TOT_G,ALPHADIVERSITY_G
DS2TCHL,RB_InverseSimpsonMean,180,DS2TOT_G,ALPHADIVERSITY_G
DS2TCHL,RB_InverseSimpsonSD,180,DS2TOT_G,ALPHADIVERSITY_G
DS2TCHL,RSV_ObservedOTUsMean,180,DS2TOT_G,ALPHADIVERSITY_G
DS2TCHL,RSV_ObservedOTUsSD,180,DS2TOT_G,ALPHADIVERSITY_G
DS2TCHL,RSV_FaPhyloDivMean,180,DS2TOT_G,ALPHADIVERSITY_G
DS2TCHL,RSV_FaPhyloDivSD,180,DS2TOT_G,ALPHADIVERSITY_G
DS2TCHL,RSV_ShanWienDivMean,180,DS2TOT_G,ALPHADIVERSITY_G
DS2TCHL,RSV_ShanWienDivSD,180,DS2TOT_G,ALPHADIVERSITY_G
DS2TCHL,RSV_InverseSimpsonMean,180,DS2TOT_G,ALPHADIVERSITY_G
DS2TCHL,RSV_InverseSimpsonSD,180,DS2TOT_G,ALPHADIVERSITY_G
DS2TCHOL,RB_ObservedOTUsMean,205,DS2TOT_G,ALPHADIVERSITY_G
DS2TCHOL,RB_ObservedOTUsSD,205,DS2TOT_G,ALPHADIVERSITY_G
DS2TCHOL,RB_FaPhyloDivMean,205,DS2TOT_G,ALPHADIVERSITY_G
DS2TCHOL,RB_FaPhyloDivSD,205,DS2TOT_G,ALPHADIVERSITY_G
DS2TCHOL,RB_ShanWienDivMean,205,DS2TOT_G,ALPHADIVERSITY_G
DS2TCHOL,RB_ShanWienDivSD,205,DS2TOT_G,ALPHADIVERSITY_G
DS2TCHOL,RB_InverseSimpsonMean,205,DS2TOT_G,ALPHADIVERSITY_G
DS2TCHOL,RB_InverseSimpsonSD,205,DS2TOT_G,ALPHADIVERSITY_G
DS2TCHOL,RSV_ObservedOTUsMean,205,DS2TOT_G,ALPHADIVERSITY_G
DS2TCHOL,RSV_ObservedOTUsSD,205,DS2TOT_G,ALPHADIVERSITY_G
DS2TCHOL,RSV_FaPhyloDivMean,205,DS2TOT_G,ALPHADIVERSITY_G
DS2TCHOL,RSV_FaPhyloDivSD,205,DS2TOT_G,ALPHADIVERSITY_G
DS2TCHOL,RSV_ShanWienDivMean,205,DS2TOT_G,ALPHADIVERSITY_G
DS2TCHOL,RSV_ShanWienDivSD,205,DS2TOT_G,ALPHADIVERSITY_G
DS2TCHOL,RSV_InverseSimpsonMean,205,DS2TOT_G,ALPHADIVERSITY_G
DS2TCHOL,RSV_InverseSimpsonSD,205,DS2TOT_G,ALPHADIVERSITY_G
DS2TCOPP,RB_ObservedOTUsMean,671,DS2TOT_G,ALPHADIVERSITY_G
DS2TCOPP,RB_ObservedOTUsSD,671,DS2TOT_G,ALPHADIVERSITY_G
DS2TCOPP,RB_FaPhyloDivMean,671,DS2TOT_G,ALPHADIVERSITY_G
DS2TCOPP,RB_FaPhyloDivSD,671,DS2TOT_G,ALPHADIVERSITY_G
DS2TCOPP,RB_ShanWienDivMean,671,DS2TOT_G,ALPHADIVERSITY_G
DS2TCOPP,RB_ShanWienDivSD,671,DS2TOT_G,ALPHADIVERSITY_G
DS2TCOPP,RB_InverseSimpsonMean,671,DS2TOT_G,ALPHADIVERSITY_G
